8061	00991900
8062	10398624
8063	04029734
8064	08890097
8065	04864200
8066	01302365
8067	13650921
8068	05190804
8069	06216160
8070	01058224
8071	04639113
8072	14390466
8073	05554189
8074	12420991
8075	03393324
8076	01055018
8077	02600657
8078	02067540
8079	00119079
8080	04850996
8081	04571088
8082	06352782
8083	01384491
8084	13534954
8085	14370391
8086	05532641
8087	09857007
8088	04626280
8089	08986526
8090	07378234
8091	14451672
8092	11596845
8093	11884667
8094	05652926
8095	05337301
8096	04745370
8097	01819387
8098	00240754
8099	00296178
8100	10732314
8101	00760956
8102	06470073
8103	01145015
8104	03845190
8105	02445356
8106	01483131
8107	02009280
8108	10303513
8109	12521847
8110	02639475
8111	02607909
8112	02051270
8113	12061614
8114	07365849
8115	11962853
8116	01418498
8117	13019017
8118	00889082
8119	01018366
8120	09386842
8121	08734385
8122	11076079
8123	02191766
8124	00322488
8125	14313154
8126	02632989
8127	06503724
8128	12975982
8129	01633250
8130	07384741
8131	06414372
8132	05261404
8133	00170844
8134	00343898
8135	07275275
8136	01167710
8137	14213199
8138	01776192
8139	02504562
8140	08504151
8141	13476267
8142	00788973
8143	00715769
8144	00654234
8145	04656598
8146	01460785
8147	01712704
8148	02667228
8149	08809749
8150	01308008
8151	11909353
8152	11304139
8153	14478433
8154	09113762
8155	02418029
8156	05898171
8157	06814870
8158	14538113
8159	01728355
8160	04586761
8161	10120330
8162	01862918
8163	01381796
8164	10182499
8165	01711445
8166	03869044
8167	11552976
8168	02425228
8169	10318193
8170	01600197
8171	14100769
8172	02506248
8173	14243877
8174	05700401
8175	00628883
8176	12674685
8177	03456186
8178	14545045
8179	06106502
8180	07335414
8181	00612841
8182	07274890
8183	00702969
8184	04184701
8185	10431122
8186	01805692
8187	12085117
8188	01169317
8189	02822055
8190	06012513
8191	13659943
8192	08515457
8193	11513880
8194	02253913
8195	09171376
8196	01630903
8197	08785343
8198	12215579
8199	04988478
8200	14920844
8201	14336539
8202	05392348
8203	04019101
8204	07132415
8205	01277649
8206	14276936
8207	01591910
8208	09283767
8209	00662182
8210	02267644
8211	00169298
8212	03731164
8213	00058265
8214	13141141
8215	00551585
8216	07711799
8217	04650527
8218	09779790
8219	12603449
8220	13672555
8221	07676425
8222	02266269
8223	13860793
8224	08762823
8225	02502212
8226	01493897
8227	00865958
8228	01669792
8229	14049711
8230	12332718
8231	02446888
8232	04801763
8233	00743344
8234	10648696
8235	03532187
8236	00786887
8237	02415573
8238	00113113
8239	09662038
8240	01131473
8241	00417859
8242	09067878
8243	12830974
8244	09172480
8245	00628302
8246	02702830
8247	08161477
8248	00508192
8249	02935017
8250	01508368
8251	02919100
8252	08709704
8253	00625774
8254	01810700
8255	00679389
8256	08889191
8257	04196080
8258	05067007
8259	01473806
8260	04539648
8261	01521602
8262	00717045
8263	11782878
8264	02386388
8265	14597158
8266	07330007
8267	07291312
8268	09706548
8269	01023259
8270	01110247
8271	03484576
8272	01660386
8273	12571606
8274	01449374
8275	01624537
8276	01069125
8277	02316707
8278	00833702
8279	02677097
8280	03024420
8281	00011982
8282	04889337
8283	05464685
8284	01636221
8285	00811221
8286	00635012
8287	02542162
8288	12319204
8289	09705124
8290	12117017
8291	07491591
8292	00068627
8293	07367812
8294	02354112
8295	09706396
8296	02617956
8297	00899956
8298	15274695
8299	02362798
8300	02453890
8301	03474167
8302	00424869
8303	08381165
8304	09359803
8305	15253139
8306	03188979
8307	01987938
8308	02260623
8309	06891493
8310	05426989
8311	10741821
8312	14513259
8313	02627753
8314	07215568
8315	04089666
8316	06796506
8317	09375223
8318	12730370
8319	03233905
8320	10786517
8321	00804002
8322	07664007
8323	09062320
8324	12239880
8325	02233338
8326	05803938
8327	07488875
8328	09350045
8329	01575745
8330	00131426
8331	08597323
8332	09314603
8333	03732114
8334	08805801
8335	02445276
8336	05905152
8337	12637729
8338	00604523
8339	07320734
8340	10150071
8341	12869248
8342	09369039
8343	11726925
8344	05238282
8345	05089367
8346	13617630
8347	01091844
8348	12029039
8349	02354781
8350	00050195
8351	00252710
8352	09431569
8353	07508486
8354	02763609
8355	02572196
8356	02671421
8357	00378042
8358	00900375
8359	04101701
8360	00793037
8361	01113867
8362	00900957
8363	09360122
8364	01828714
8365	00061401
8366	01773797
8367	03813176
8368	08717629
8369	11994827
8370	05264247
8371	00224260
8372	08485830
8373	00316594
8374	01826223
8375	07093895
8376	00032539
8377	02553028
8378	14124423
8379	00366521
8380	02044358
8381	02531422
8382	14159153
8383	03125057
8384	00964694
8385	04068601
8386	03907654
8387	02054376
8388	04463017
8389	10457597
8390	12012253
8391	00882802
8392	08219493
8393	07417851
8394	09437369
8395	00845658
8396	00519056
8397	01126846
8398	08229887
8399	10641223
8400	14467685
8401	08242100
8402	03809686
8403	03115180
8404	09545000
8405	01808769
8406	14547643
8407	00684450
8408	00160288
8409	07203696
8410	00275607
8411	14462193
8412	01237415
8413	09644820
8414	00249188
8415	09195796
8416	12662654
8417	09877587
8418	12862312
8419	09150448
8420	09264803
8421	12592839
8422	02638444
8423	01431132
8424	01981276
8425	11765099
8426	02568672
8427	04779895
8428	08923884
8429	09818022
8430	08675145
8431	00727564
8432	11718096
8433	02123314
8434	02896074
8435	13430495
8436	05372593
8437	06324475
8438	12083591
8439	01180206
8440	02752615
8441	04010205
8442	10276764
8443	06652242
8444	10564800
8445	01931714
8446	00270440
8447	01034685
8448	08979054
8449	02643112
8450	00342755
8451	00270826
8452	12466727
8453	03828155
8454	13379413
8455	06805497
8456	10575089
8457	00531201
8458	04446844
8459	00976224
8460	01787835
8461	01484027
8462	11500968
8463	11752404
8464	08241512
8465	09040475
8466	08391387
8467	01371092
8468	07808904
8469	09585434
8470	00291004
8471	08772794
8472	09769076
8473	10827678
8474	02471203
8475	07092158
8476	01103000
8477	00770151
8478	02112826
8479	08734044
8480	13078133
8481	01988458
8482	04059157
8483	04128499
8484	09654687
8485	03452741
8486	03126385
8487	01248191
8488	15232712
8489	02126686
8490	00609683
8491	02302220
8492	03133177
8493	04776699
8494	05611062
8495	08143926
8496	09578465
8497	06189551
8498	11703386
8499	12839839
8500	01958898
8501	03692942
8502	12596525
8503	14782252
8504	02398161
8505	04876374
8506	13634615
8507	02536456
8508	03853734
8509	08029421
8510	07389931
8511	01253808
8512	00867983
8513	04012260
8514	09839167
8515	02252931
8516	10269785
8517	00722479
8518	04163740
8519	06877742
8520	14151884
8521	06783768
8522	00476788
8523	00339085
8524	08906952
8525	04963588
8526	04294212
8527	01991982
8528	14297870
8529	01880113
8530	01451502
8531	02430922
8532	09707992
8533	00733483
8534	12914193
8535	04215402
8536	02974697
8537	06182144
8538	05558555
8539	00420132
8540	12205694
8541	02861509
8542	00082081
8543	09355850
8544	12004310
8545	06837037
8546	01915414
8547	07534108
8548	13141797
8549	09451517
8550	09250165
8551	00603298
8552	11417387
8553	02436645
8554	00084371
8555	10141364
8556	02399399
8557	04393095
8558	06805297
8559	07899108
8560	02404186
8561	15058163
8562	00973728
8563	01236296
8564	11606379
8565	00262549
8566	06709112
8567	00657016
8568	11942366
8569	09685398
8570	02156063
8571	01048912
8572	12611640
8573	02479896
8574	12079737
8575	00662972
8576	10153155
8577	02366959
8578	00955565
8579	09627462
8580	02159427
8581	02659541
8582	07477587
8583	12849061
8584	08225581
8585	08573842
8586	08244346
8587	08069878
8588	00647270
8589	04637444
8590	11435028
8591	14674143
8592	01191838
8593	00402130
8594	07501545
8595	07346344
8596	03533014
8597	02642430
8598	10285135
8599	06653363
8600	10451858
8601	10166626
8602	07923748
8603	05967097
8604	15171008
8605	13207094
8606	00376625
8607	01696282
8608	11832214
8609	02168555
8610	05133535
8611	01072262
8612	11695085
8613	12692323
8614	07499615
8615	02934168
8616	02205896
8617	01959294
8618	04302988
8619	12549976
8620	01221542
8621	07689217
8622	01918152
8623	14254102
8624	13659604
8625	01811104
8626	01693138
8627	02003037
8628	00190180
8629	05607126
8630	01318894
8631	01512259
8632	01807882
8633	11127419
8634	12803754
8635	09338712
8636	02153023
8637	13026763
8638	02497062
8639	03316274
8640	10456696
8641	08784104
8642	01631035
8643	01705655
8644	09074834
8645	02765028
8646	02067240
8647	12561309
8648	10369955
8649	03814906
8650	01541386
8651	09733899
8652	09064861
8653	00796392
8654	08156685
8655	00454624
8656	02550698
8657	03714721
8658	10719395
8659	14542320
8660	07150138
8661	08622586
8662	02885338
8663	04648749
8664	08794798
8665	05677504
8666	03648066
8667	01549187
8668	07715561
8669	11757190
8670	10318414
8671	09097707
8672	12420335
8673	06418901
8674	00143251
8675	12060546
8676	10253995
8677	07539367
8678	05544906
8679	00346839
8680	10236521
8681	13296089
8682	03283827
8683	06837787
8684	11414608
8685	02218563
8686	05911560
8687	08186393
8688	02581073
8689	07481785
8690	01354006
8691	09679170
8692	11633459
8693	01678519
8694	14989545
8695	02244670
8696	03503718
8697	07102593
8698	01318478
8699	00042541
8700	04058096
8701	01938454
8702	00342443
8703	10495555
8704	12444666
8705	03820950
8706	11165854
8707	12233410
8708	03654086
8709	05554804
8710	14705718
8711	08595054
8712	12510774
8713	09958892
8714	02681084
8715	01140794
8716	00134328
8717	10351281
8718	14332617
8719	01152040
8720	01666431
8721	00918471
8722	05745098
8723	00344040
8724	11573173
8725	06691684
8726	01022483
8727	12644283
8728	12330891
8729	00751567
8730	08782627
8731	01644542
8732	02685585
8733	02132974
8734	00534849
8735	01660082
8736	01702514
8737	13805734
8738	13937554
8739	02472495
8740	00629997
8741	00883226
8742	12804866
8743	12711817
8744	05209822
8745	01921772
8746	01034312
8747	01083044
8748	07335581
8749	02367032
8750	10510546
8751	12359026
8752	10117267
8753	01159776
8754	01542786
8755	01166258
8756	03011162
8757	04652635
8758	10912243
8759	11503644
8760	03629857
8761	10224098
8762	09110229
8763	03862676
8764	06615458
8765	14678406
8766	00900581
8767	10614976
8768	05985602
8769	01359070
8770	05773548
8771	00060833
8772	00366858
8773	15017121
8774	02962013
8775	10453533
8776	01554622
8777	00063652
8778	12030265
8779	12742290
8780	00017222
8781	02644050
8782	08999154
8783	04678908
8784	02437905
8785	07343195
8786	15199592
8787	05585383
8788	06964901
8789	02991463
8790	01793587
8791	01164618
8792	00954422
8793	02565687
8794	01520058
8795	02582437
8796	13227778
8797	13745420
8798	10610465
8799	00528990
8800	00377686
8801	08842819
8802	02368336
8803	12006306
8804	02147962
8805	08975617
8806	06827947
8807	02895881
8808	00763713
8809	01201089
8810	00689729
8811	00993014
8812	09725402
8813	02239659
8814	00424934
8815	03199775
8816	05344514
8817	13753740
8818	12464649
8819	08960548
8820	02317212
8821	02429810
8822	10703336
8823	08148067
8824	04640176
8825	08919949
8826	00014549
8827	05846932
8828	00384329
8829	12127030
8830	03376279
8831	01013770
8832	02726715
8833	05521514
8834	04645943
8835	10342543
8836	10162354
8837	01903756
8838	08573258
8839	06845599
8840	02273326
8841	11411501
8842	10518602
8843	10103485
8844	05659621
8845	10234867
8846	07828642
8847	02225204
8848	01416364
8849	00595785
8850	02059916
8851	04184435
8852	06356299
8853	04818700
8854	12840749
8855	03718581
8856	08905467
8857	00503237
8858	02262601
8859	00251463
8860	03654374
8861	00016183
8862	05373924
8863	01041415
8864	01826378
8865	04423174
8866	02033295
8867	07784522
8868	10552742
8869	00950936
8870	07049713
8871	02771840
8872	02636516
8873	01623110
8874	00473799
8875	03998525
8876	01550172
8877	01439121
8878	02945161
8879	12447891
8880	01046932
8881	02568065
8882	00351334
8883	11505546
8884	05817845
8885	05630409
8886	11721642
8887	11552686
8888	05993367
8889	09029457
8890	10749353
8891	06548498
8892	00389856
8893	02554066
8894	00250259
8895	14741730
8896	08566554
8897	05079866
8898	07711232
8899	05098942
8900	11353195
8901	13992514
8902	02399942
8903	00379280
8904	10709529
8905	03339296
8906	10074339
8907	07753743
8908	03679712
8909	00181781
8910	02663643
8911	01940034
8912	08014860
8913	00712225
8914	00288970
8915	12536040
8916	13218114
8917	00825951
8918	10959857
8919	02367993
8920	11437577
8921	13013187
8922	07325190
8923	06558088
8924	01979395
8925	12719684
8926	03730153
8927	00153105
8928	00804802
8929	01663659
8930	00413239
8931	01424948
8932	02880008
8933	14045141
8934	06049250
8935	11071960
8936	08341330
8937	12118661
8938	02152812
8939	02171254
8940	00692329
8941	05930736
8942	12380926
8943	05722427
8944	00431893
8945	14055408
8946	00475787
8947	00783063
8948	00915830
8949	13143097
8950	11887119
8951	15043763
8952	13903387
8953	01575388
8954	03806381
8955	02002591
8956	14444114
8957	02483092
8958	04256520
8959	01672032
8960	00288563
8961	01662622
8962	05513302
8963	00552458
8964	01680132
8965	06784639
8966	02222318
8967	12863624
8968	06362441
8969	00541479
8970	02612368
8971	14916185
8972	00554541
8973	02035337
8974	02687172
8975	10525134
8976	07636534
8977	01186578
8978	13965627
8979	07232655
8980	02002384
8981	08926681
8982	06890254
8983	10514429
8984	02224466
8985	00635794
8986	00371955
8987	12979630
8988	02245765
8989	05512670
8990	10767020
8991	06113415
8992	11150224
8993	12192877
8994	02760429
8995	08124256
8996	02580055
8997	09883452
8998	00121865
8999	01131902
9000	02445394
9001	00056688
9002	12870535
9003	02297635
9004	11964269
9005	05652593
9006	15034074
9007	00017531
9008	03086183
9009	02231328
9010	01741232
9011	00679715
9012	01942137
9013	06614628
9014	11953884
9015	01069638
9016	03216199
9017	03743761
9018	04934220
9019	01898282
9020	08698126
9021	02378870
9022	09977178
9023	07791663
9024	01646134
9025	14446878
9026	00609953
9027	00604228
9028	06178042
9029	11845387
9030	06824227
9031	01522052
9032	00956405
9033	12152869
9034	00464894
9035	10023656
9036	00980904
9037	01807265
9038	13874384
9039	06943558
9040	02955247
9041	12822284
9042	01965331
9043	01558149
9044	05353819
9045	09477890
9046	08771400
9047	00946499
9048	09865954
9049	10258152
9050	00382493
9051	01219075
9052	07154046
9053	08856037
9054	00828779
9055	02053829
9056	14051056
9057	11350705
9058	02195191
9059	10135953
9060	00598318
9061	12936469
9062	04446521
9063	14392639
9064	02653159
9065	04887129
9066	12036939
9067	00956687
9068	09090825
9069	05678474
9070	12785499
9071	01053404
9072	04467665
9073	05489394
9074	00482473
9075	12559044
9076	10773665
9077	05677340
9078	00353782
9079	12537569
9080	07772788
9081	09842047
9082	06609503
9083	10089615
9084	02177644
9085	01870275
9086	06934389
9087	01105097
9088	02643316
9089	01823912
9090	12390681
9091	03995535
9092	02796412
9093	10818088
9094	06348500
9095	02213362
9096	11813830
9097	12580457
9098	02503868
9099	13276330
9100	12767951
9101	02231307
9102	01892849
9103	01746839
9104	09443453
9105	04660981
9106	11458314
9107	13521616
9108	05104548
9109	02472293
9110	01823279
9111	02327028
9112	02234087
9113	00348746
9114	07442068
9115	00746587
9116	00246746
9117	14479615
9118	14049098
9119	15245515
9120	02754103
9121	06567143
9122	00692506
9123	01665541
9124	12576323
9125	06979014
9126	00007012
9127	00861725
9128	12168385
9129	01620436
9130	00628125
9131	09938991
9132	10518349
9133	00279835
9134	11727540
9135	02229156
9136	04202417
9137	02769748
9138	01606205
9139	04363991
9140	01989873
9141	00713996
9142	13300555
9143	12122581
9144	11644046
9145	02174896
9146	00999815
9147	07768423
9148	14490110
9149	01560731
9150	01774426
9151	07755707
9152	00269963
9153	02835887
9154	13193642
9155	02604811
9156	04526241
9157	02537960
9158	13331634
9159	00768921
9160	07643981
9161	01619310
9162	00087663
9163	14716997
9164	02451951
9165	02347744
9166	04784142
9167	00396642
9168	14586258
9169	05956651
9170	05654873
9171	11079544
9172	08903487
9173	06262567
9174	02630468
9175	00822367
9176	02220518
9177	03257343
9178	02460684
9179	02338386
9180	02172387
9181	01807314
9182	05309725
9183	01930738
9184	07813409
9185	12015384
9186	01679433
9187	09545324
9188	14372286
9189	10420277
9190	14365950
9191	01032127
9192	02243065
9193	00136152
9194	02359324
9195	10363573
9196	09403734
9197	03439348
9198	00819163
9199	11386692
9200	10274639
9201	01890860
9202	05015463
9203	08131254
9204	04522421
9205	02106966
9206	14031660
9207	08184217
9208	07578363
9209	02882483
9210	14752057
9211	02173336
9212	08159740
9213	05787005
9214	02356567
9215	00271711
9216	12532720
9217	00213903
9218	10106752
9219	04423288
9220	01791535
9221	03493333
9222	00371051
9223	10972495
9224	00819274
9225	04046974
9226	02018265
9227	09012735
9228	00089154
9229	09683306
9230	01658762
9231	00805228
9232	06682290
9233	12122124
9234	02387034
9235	14624369
9236	02867715
9237	07232988
9238	14334511
9239	05985381
9240	11472699
9241	07672135
9242	11624367
9243	01686132
9244	12558902
9245	02741960
9246	00491689
9247	03758089
9248	06317672
9249	01585759
9250	02546873
9251	13431992
9252	13046285
9253	10305192
9254	02212602
9255	13030852
9256	02446206
9257	03886237
9258	06690226
9259	03440024
9260	02069569
9261	10986437
9262	06791372
9263	12860842
9264	12356960
9265	01545889
9266	02519686
9267	01936753
9268	02552894
9269	02802544
9270	14008567
9271	09759311
9272	12825301
9273	03118539
9274	02556623
9275	10246913
9276	00716945
9277	13967215
9278	01703326
9279	00553208
9280	12317919
9281	03488188
9282	02540347
9283	15187619
9284	01439657
9285	02613860
9286	11904896
9287	04211528
9288	11552133
9289	01211339
9290	10617904
9291	14175579
9292	05307773
9293	07386614
9294	05320362
9295	01937579
9296	00405079
9297	10278805
9298	12959371
9299	11881426
9300	08787695
9301	02180046
9302	01258617
9303	04748836
9304	02935658
9305	13807403
9306	01204677
9307	08428019
9308	13542947
9309	02002410
9310	02107248
9311	03350204
9312	07490713
9313	11661207
9314	07372779
9315	06313651
9316	02268148
9317	12376740
9318	01631903
9319	01677509
9320	07186148
9321	02251233
9322	12435486
9323	06333653
9324	07313636
9325	11519799
9326	12953484
9327	08614746
9328	07420770
9329	01630532
9330	10705448
9331	11697388
9332	14005137
9333	11728099
9334	02626604
9335	02184270
9336	09644152
9337	03396654
9338	09764900
9339	10076778
9340	07225857
9341	02308741
9342	07041688
9343	06199142
9344	00772640
9345	01807828
9346	01189282
9347	00476744
9348	00267855
9349	00239230
9350	11638902
9351	09663248
9352	15170786
9353	10828573
9354	05802912
9355	00772189
9356	10274815
9357	01624169
9358	09180431
9359	13636989
9360	02639605
9361	00901103
9362	03476684
9363	06511560
9364	02465145
9365	10599806
9366	10670668
9367	08705251
9368	00285141
9369	00192659
9370	02701393
9371	04637923
9372	00590269
9373	08639776
9374	01535002
9375	05530429
9376	00578295
9377	01273016
9378	12842105
9379	03492542
9380	10205985
9381	03945615
9382	06857591
9383	13077479
9384	08847024
9385	00592883
9386	06335162
9387	03534429
9388	01481154
9389	01408929
9390	03320519
9391	00916679
9392	02593019
9393	00866273
9394	12656685
9395	03013162
9396	13282419
9397	01884577
9398	01037650
9399	02549211
9400	11944196
9401	01823610
9402	06937768
9403	09052652
9404	00952039
9405	01542207
9406	01489465
9407	00941777
9408	13722757
9409	10296832
9410	04640927
9411	03966751
9412	02130160
9413	00715239
9414	12863026
9415	07996689
9416	08898633
9417	07185668
9418	08969948
9419	04398309
9420	00341548
9421	02831998
9422	01188273
9423	01593705
9424	15233778
9425	09142887
9426	02134240
9427	13250048
9428	07189130
9429	05072911
9430	12712320
9431	04271891
9432	03990834
9433	00283911
9434	01048569
9435	01969601
9436	01362480
9437	13320168
9438	03906997
9439	14121804
9440	02815600
9441	04405540
9442	00789934
9443	01526925
9444	02600135
9445	10926066
9446	12237486
9447	02117369
9448	00732552
9449	06544142
9450	05771532
9451	09625789
9452	06667792
9453	01230555
9454	00399788
9455	06611681
9456	03504420
9457	07824702
9458	02450829
9459	01067512
9460	02386012
9461	01352067
9462	01465365
9463	02176261
9464	00863513
9465	09368224
9466	03651947
9467	08558488
9468	07230502
9469	11847841
9470	04898804
9471	00092293
9472	01644245
9473	02706586
9474	05895138
9475	12386945
9476	10358575
9477	11412334
9478	02275372
9479	04433585
9480	00879764
9481	09754051
9482	00933420
9483	01919711
9484	01482071
9485	00582388
9486	00130778
9487	06906971
9488	06975594
9489	05282433
9490	12132092
9491	05062748
9492	00595146
9493	13931145
9494	12958921
9495	07542675
9496	05704694
9497	03469175
9498	06796642
9499	12602262
9500	00407090
9501	02153253
9502	00269258
9503	05000913
9504	02330830
9505	11014833
9506	00486130
9507	06851742
9508	11213726
9509	06494816
9510	00616361
9511	00404222
9512	13753430
9513	02502916
9514	00632236
9515	02854521
9516	02177972
9517	09998907
9518	02203362
9519	02415971
9520	14603236
9521	02286089
9522	13855828
9523	03982430
9524	08245425
9525	01688961
9526	02277268
9527	08550966
9528	12685431
9529	11891541
9530	10053004
9531	02053720
9532	01183166
9533	07723559
9534	02047650
9535	00185465
9536	00135578
9537	13480848
9538	04642980
9539	01672753
9540	00101191
9541	12731029
9542	00961329
9543	09032483
9544	10221520
9545	01704953
9546	06838868
9547	08389900
9548	00324834
9549	05979595
9550	10773527
9551	02348568
9552	00601378
9553	01820937
9554	12398682
9555	05378234
9556	02348788
9557	12803226
9558	02654416
9559	04537602
9560	03869389
9561	10669727
9562	04859449
9563	00305846
9564	01483522
9565	10411356
9566	01874875
9567	00580512
9568	15166462
9569	10513509
9570	00322228
9571	02244956
9572	02934888
9573	03768132
9574	04127633
9575	02431628
9576	04011827
9577	01667607
9578	01017550
9579	09210236
9580	15160579
9581	08728268
9582	08456727
9583	11802076
9584	14902141
9585	07660065
9586	01378556
9587	01019643
9588	02885882
9589	05582305
9590	01740393
9591	05218119
9592	02811936
9593	00348103
9594	09021313
9595	03770679
9596	13651931
9597	01304121
9598	00198213
9599	04863497
9600	11762237
9601	03105742
9602	02526085
9603	02285052
9604	00020926
9605	00986897
9606	08941681
9607	10143725
9608	14635092
9609	02370525
9610	14440137
9611	02540637
9612	02313495
9613	05097845
9614	03400231
9615	12594746
9616	11949707
9617	00066025
9618	01019129
9619	00613683
9620	01189427
9621	03161450
9622	02367131
9623	05405946
9624	00532110
9625	01669654
9626	13472125
9627	03963028
9628	04173172
9629	01578341
9630	02389592
9631	06490887
9632	05332802
9633	06441973
9634	01440655
9635	00179311
9636	02661765
9637	01193714
9638	09352849
9639	01203074
9640	05564323
9641	01329239
9642	02827606
9643	02659763
9644	02133435
9645	12335664
9646	01236795
9647	14670639
9648	01081628
9649	13664808
9650	12847254
9651	00658627
9652	03060294
9653	09351547
9654	00677544
9655	13886724
9656	08717730
9657	15233239
9658	02177976
9659	12642964
9660	07402147
9661	01639714
9662	05854812
9663	01590007
9664	12035423
9665	08919241
9666	13521072
9667	00897746
9668	12859488
9669	07124736
9670	02529515
9671	08409617
9672	00596290
9673	09668729
9674	02547014
9675	14613922
9676	07209089
9677	01307389
9678	07395446
9679	06756831
9680	08956140
9681	01281154
9682	12983217
9683	00451370
9684	01226941
9685	05977340
9686	03073977
9687	07728804
9688	07638439
9689	07240549
9690	04977561
9691	14421724
9692	12727729
9693	11712827
9694	01127623
9695	14575180
9696	08046759
9697	00573268
9698	12396255
9699	04081844
9700	11908077
9701	15108745
9702	02649706
9703	02566528
9704	00239321
9705	00688768
9706	07233863
9707	06718434
9708	02554512
9709	07844867
9710	02210855
9711	00213353
9712	13623636
9713	00790086
9714	02658447
9715	09543154
9716	11206544
9717	10530959
9718	07467846
9719	01933478
9720	11793403
9721	12926480
9722	08394922
9723	00161243
9724	13745086
9725	01255624
9726	00435563
9727	01255222
9728	02329093
9729	10005721
9730	12909252
9731	01540693
9732	00023868
9733	07820960
9734	05102101
9735	01368192
9736	03300578
9737	15217787
9738	02618697
9739	10985440
9740	02551494
9741	00212414
9742	04269086
9743	04629194
9744	00972191
9745	14533203
9746	11718911
9747	10498816
9748	03833564
9749	06161048
9750	03814112
9751	09171560
9752	01143040
9753	01294182
9754	12328026
9755	01748273
9756	00365513
9757	00850260
9758	09305479
9759	14015361
9760	12522188
9761	03661340
9762	01902568
9763	09738708
9764	02452637
9765	15211484
9766	01629000
9767	09342729
9768	07736256
9769	13285176
9770	01801876
9771	01275762
9772	04160036
9773	02601767
9774	00707624
9775	02560164
9776	09381480
9777	02743343
9778	05590366
9779	10822962
9780	10177014
9781	00552619
9782	00523513
9783	02721160
9784	05843687
9785	14973585
9786	01939406
9787	02541875
9788	06378298
9789	01994846
9790	05538215
9791	04681797
9792	11473954
9793	09851876
9794	02610980
9795	02475922
9796	10295951
9797	11499817
9798	03446268
9799	13961642
9800	09825519
9801	06415061
9802	05514717
9803	00339738
9804	02234988
9805	03241660
9806	00116619
9807	07705711
9808	01748560
9809	13433727
9810	06367879
9811	01123095
9812	12510343
9813	08720481
9814	00154141
9815	15155891
9816	11757433
9817	02656763
9818	05271814
9819	12227220
9820	11661372
9821	10771990
9822	01961059
9823	02325042
9824	08391696
9825	10560637
9826	00397191
9827	09627906
9828	09692624
9829	15252146
9830	04898208
9831	00896141
9832	14552802
9833	11168974
9834	01450281
9835	02740300
9836	12903250
9837	01449586
9838	06503884
9839	00692349
9840	13774404
9841	14806333
9842	07573241
9843	12027222
9844	09961605
9845	00046344
9846	02549847
9847	15292069
9848	11264973
9849	07712382
9850	03420440
9851	02265860
9852	03402941
9853	09476331
9854	00996969
9855	03271574
9856	08680888
9857	08773880
9858	09090559
9859	00842997
9860	08027920
9861	14158594
9862	15084999
9863	00206998
9864	04071876
9865	12613408
9866	07259772
9867	02671279
9868	05083328
9869	07549401
9870	02285179
9871	02047148
9872	00421535
9873	00021679
9874	12111399
9875	04802403
9876	07723330
9877	08695198
9878	01134522
9879	13252395
9880	02110341
9881	06045562
9882	10659571
9883	01937909
9884	12395463
9885	01603732
9886	10351874
9887	13003522
9888	08945821
9889	06235977
9890	01990007
9891	02558980
9892	01932800
9893	00370412
9894	00200863
9895	08920722
9896	14060688
9897	03054551
9898	04391569
9899	14553290
9900	02150510
9901	01976146
9902	10369317
9903	02638960
9904	02492356
9905	13019202
9906	13011856
9907	01575577
9908	02053425
9909	02219486
9910	06448283
9911	02261464
9912	03670849
9913	02183024
9914	05870180
9915	01984119
9916	01310660
9917	02461063
9918	07954731
9919	07236077
9920	02503517
9921	02276527
9922	00484892
9923	02103481
9924	11682842
9925	02770830
9926	04340935
9927	05526175
9928	06714976
9929	00036762
9930	11634736
9931	02752277
9932	12614962
9933	00792471
9934	12952852
9935	02898750
9936	12214605
9937	02352538
9938	00514871
9939	00372226
9940	01813499
9941	00156276
9942	00931608
9943	10252547
9944	00655555
9945	01275562
9946	09721088
9947	13622209
9948	13976527
9949	01368973
9950	10426454
9951	01927665
9952	04383537
9953	09443136
9954	02507337
9955	00677808
9956	01592669
9957	08764899
9958	09003284
9959	00953058
9960	06065819
9961	00500280
9962	01043231
9963	14322699
9964	02344568
9965	00239614
9966	11911274
9967	05229622
9968	05567217
9969	09184668
9970	04899031
9971	08732116
9972	14147380
9973	11287964
9974	10734568
9975	02164402
9976	10514962
9977	01176897
9978	01411556
9979	02579557
9980	00721098
9981	01216670
9982	02314717
9983	10754449
9984	03896233
9985	01324142
9986	13549916
9987	06633896
9988	02102605
9989	02776205
9990	03064935
9991	02790474
9992	00630380
9993	00233795
9994	10035952
9995	08879197
9996	06312966
9997	06323612
9998	09979072
9999	12433540
10000	13920429
10001	02601680
10002	09962612
10003	05542052
10004	01182021
10005	01572782
10006	01315805
10007	04535634
10008	04187061
10009	12769663
10010	09142674
10011	00930868
10012	08728066
10013	01282711
10014	06833663
10015	04739630
10016	00944924
10017	14604038
10018	01277755
10019	07644382
10020	00828237
10021	02428349
10022	01894758
10023	02395603
10024	00318035
10025	01999186
10026	02689730
10027	02555863
10028	14062725
10029	02348405
10030	13869991
10031	12940778
10032	00126236
10033	12647560
10034	09857200
10035	04050600
10036	11236497
10037	06432715
10038	03781787
10039	03554131
10040	02574910
10041	00199309
10042	01065057
10043	03637480
10044	03008565
10045	12963140
10046	02866578
10047	07392483
10048	04047401
10049	00590924
10050	01769220
10051	13304186
10052	10165448
10053	01881717
10054	00048225
10055	05778131
10056	00361932
10057	10495975
10058	03747746
10059	01894670
10060	08155765
